ItemId,Name,Url,Price,PromoPrice,Brand
143066,"Hill's Prescription Diet Metabolic Сухой диетический корм для собак, способствующий снижению и контролю веса, с ягненком и рисом, 1,5 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/dieticheskiy-korm-sobaki/pd-meta-korm-d-sob-kor-vesa-yagn-12kg.html?offer=143066,3255,-1,Hill's
43600,"PRO PLAN® Сухой корм для собак старше 7 лет средних и крупных пород с чувствительной кожей, с высоким содержанием лосося., 14 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Pro_Plan_Senior_suhoy_korm_dlya_sobak_starshe_7et_s_chuvstvitelnoy_kogeyososris.html?offer=43600,9169,-1,PRO PLAN®
60763,"Четвероногий Гурман Хлопья рисовые с морковью для собак, 15 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Korm_dlya_sobak_Gurman_kasha_ris_s_ovoshchami.html?offer=60763,5769,-1,Четвероногий Гурман
145565,"Grand Prix Корм сухой для щенков крупных пород с ягненком 2,5 кг",https://4lapy.ru/catalog/sobaki/tovary-dlya-shchenkov/korm-zaveli-shchenka/korm-suhoy-dlya-shchenkov-krupnyh-porod-s-yagnenkom.html?offer=145565,1399,1119,Grand Prix
146697,"UNICA Mini сухой корм для собак мелких пород с лососем, рисом и горохом, 2,5 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-sobak-melkih-porod-s-lososem-risom-i-gorohom.html?offer=146697,1655,-1,UNICA
120473,"PRO PLAN® Veterinary Diets Veterinary Diets DRM Dermatosis сухой корм для щенков и взрослых собак при дерматозах и выпадении шерсти, 1,5 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/dieticheskiy-korm-sobaki/ppvd-drm-sobaka-dermatoz-4h1-5kg.html?offer=120473,2645,-1,PRO PLAN® Veterinary Diets
131706,"PRO PLAN® Сухой корм Nature Elements для взрослых собак средних и крупных пород, с высоким содержанием ягненка, 700 г",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/pro-plan-natur-el-sob-vzrsrkrp-yagn-6x2kg.html?offer=131706,565,-1,PRO PLAN®
117429,"Ownat Maxi Adult Ultra Сухой корм для собак крупных пород, с курицей и индейкой, 3 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/ownat-ultra-korm-dlya-sobak-krupnyh-porod-s-kuricey-i-indeykoy-pak-3kg.html?offer=117429,2469,2099,Ownat
43602,"PRO PLAN® Duo Delice сухой корм для взрослых собак для средних и крупных пород с говядиной, 10 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Pro_Plan_Duo_Delice_Adult_suhoy_korm_dlya_sobak_govyadinaris.html?offer=43602,7019,-1,PRO PLAN®
81132,"Monge NS Speciality Line Mini Puppy & Junior With Lamb And Rice сухой корм для щенков мелких пород, с ягненком и рисом, 800г",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/monge-dog-speciality-mini-korm-dlya-shchenkov-melkih-porod-yagnenok-s-risom-2.html?offer=81132,1109,-1,Monge
42474,"Hill's Science Plan Sensitive Stomach & Skin Сухой корм для взрослых собак мелких пород с чувствительной кожей и (или) пищеварением, с курицей, 1,5 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Hills_suhoy_korm_dlya_sobak_miniatyurnyh_porod_s_chuvstvitelnym_pishchevareniem_kuritsa.html?offer=42474,2095,1676,Hill's
146248,"AlphaPet WOW Сухой корм для собак средних пород с ягненком и рисом, 2 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-sobak-srednih-porod-s-yagnenkom-i-risom.html?offer=146248,1245,-1,AlphaPet
155309,"Ownat Grain Free Hypoallergenic Корм сухой гипоаллергенный для собак с лососем, 3 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/gf-hypo-korm-suhoy-gipoallergennyy-dlya-sobak-s-lososem-3-kg.html?offer=155309,3895,-1,Ownat
42418,"Royal Canin Mini Adult корм для взрослых собак малых пород с 10 месяцев до 8 лет, 800 г",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Royal_Canin_Mini_Adult_27_suhoy_korm_dlya_sobak_melkih_porodr.html?offer=42418,605,-1,Royal Canin
137239,"Farmina Puppy Mini низкозерновой сухой корм для щенков мелких пород, с ягненком, спельтой, овсом и черникой, 2,5кг",https://4lapy.ru/catalog/sobaki/tovary-dlya-shchenkov/korm-zaveli-shchenka/farmina-n-d-nizkozernovoy-dog-yagnenok-spelta-oves-i-chernika-dlya-shchenkov-mini-800g.html?offer=137239,2699,-1,Farmina
48846,"Trainer Natural Maxi корм для собак крупных пород, с говядиной и рисом",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Trainer_Natural_Adult_MediumMaxi_suhoy_korm_dlya_sobak_govyadina_ris_i_genshen.html?offer=48846,2925,-1,Trainer
50562,"Hill's Prescription Diet d/d Сухой диетический корм для собак при аллергии, заболеваниях кожи и неблагоприятной реакции на пищу, с уткой и рисом, 12 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/dieticheskiy-korm-sobaki/Korm_dlya_sobak_Hills_DD_pri_allergii_utkaris.html?offer=50562,17275,-1,Hill's
147263,"Purina ONE® Mini сухой корм для взрослых собак для мелких и карликовых пород при склонности к набору веса с индейкой и рисом, 1,5 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-sobak-melkih-porod-indeyka-i-ris.html?offer=147263,679,577,Purina ONE®
137237,"Farmina Puppy Mini низкозерновой сухой корм для щенков мелких пород, с ягненком, спельтой, овсом и черникой, 800гр",https://4lapy.ru/catalog/sobaki/tovary-dlya-shchenkov/korm-zaveli-shchenka/farmina-n-d-nizkozernovoy-dog-yagnenok-spelta-oves-i-chernika-dlya-shchenkov-mini-800g.html?offer=137237,1395,-1,Farmina
48443,"Hill's Prescription Diet d/d Food Sensitivities сухой корм для собак, с уткой и рисом, 2кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/dieticheskiy-korm-sobaki/Korm_dlya_sobak_Hills_DD_pri_allergii_utkaris.html?offer=48443,3000,-1,Hill's
104647,"Hill's Science Plan Сухой корм для взрослых собак крупных пород для поддержания здоровья суставов и мышечной массы, с курицей, 2,5 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Hills_suhoy_korm_dlya_sobak_krupnyh_porod_kuritsey.html?offer=104647,2489,-1,Hill's
131697,"PRO PLAN® Nature Elements сухой корм для взрослых собак для мелких и карликовых пород для здоровья кожи и шерсти с лососем, 2 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/pro-plan-natur-el-sob-vzmelpor-los-6x2kg.html?offer=131697,2043,-1,PRO PLAN®
31757,"Royal Canin Chihuahua Adult корм для собак породы чихуахуа в возрасте с 8 месяцев, 3 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Royal_Canin_28_Adult_suhoy_korm_dlya_sobak_porody_CHihuahua.html?offer=31757,2715,-1,Royal Canin
42646,"Royal Canin Hypoallergenic DR21 диета для собак с пищевой аллергией или непереносимостью, 7 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/dieticheskiy-korm-sobaki/Royal_Canin_Hypoallergenic_korm_dieticheskiy_suhoy_dlya_sobak_pri_allergii.html?offer=42646,9489,-1,Royal Canin
155701,"PRO PLAN® Acti protect Сухой корм для собак с чувствительным пищеварением, с ягненком, 3 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/sukhoy-korm-acti-protect-dlya-vzroslykh-sobak-s-chuvstvitelnym-pishchevareniem-s-vysokim-soderzhaniem-yagnenka-3kg.html?offer=155701,2485,-1,PRO PLAN®
46869,"PRO PLAN® Opti Balance сухой корм для взрослых собак для мелких и карликовых пород с курицей, 700 г",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Pro_Plan_Adult_Small_suhoy_korm_dlya_sobak_melkih_porod_kuritsaris_3_kg_1004261.html?offer=46869,635,-1,PRO PLAN®
42414,"Royal Canin Mini Starter корм для щенков до 2-х месяцев, беременных и кормящих сук, 1 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Royal_Canin_Mini_Starter_korm_suhoy_korm_dlya_shchenkov_melkih_porod_do_2h_mesyatsev.html?offer=42414,989,-1,Royal Canin
54810,"PRO PLAN® Opti Power сухой корм для взрослых собак при больших физических нагрузках с курицей, 14 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Korm_dlya_sobak_Proplan_Aktiv_kuritsaris_mesh__14kg_1003469.html?offer=54810,9169,-1,PRO PLAN®
42368,"PRO PLAN® Opti Digest сухой корм для взрослых собак для крупных пород с мощным телосложением при чувствительном пищеварении с ягненком, 3 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Pro_Plan_suhoy_korm_dlya_sobak_krupnyh_porod_s_moshchnym_teloslogeniem_yagnenok.html?offer=42368,2347,-1,PRO PLAN®
148356,DELICANA Корм для собак мелких пород курица с овощами 400 г,https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-dlya-sobak-melkih-porod-kurica-s-ovoshchami-400-g.html?offer=148356,209,-1,DELICANA
42400,"Royal Canin Yorkshire Terrier Adult корм для собак породы йоркширский терьер от 10 месяцев, 500 г",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Royal_Canin_28_Adult_suhoy_korm_dlya_sobak_porody_Yorkshirskiy_terer.html?offer=42400,527,448,Royal Canin
49081,"PRO PLAN® Veterinary Diets DRM Dermatosis Сухой диетический корм для собак при дерматозах и выпадении шерсти, 12 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/dieticheskiy-korm-sobaki/Purina_Veterinary_Diets_DRM_dieticheskiy_suhoy_korm_dlya_sobak_pri_dermatozah.html?offer=49081,15985,-1,PRO PLAN® Veterinary Diets
143051,"Hill's Prescription Diet Derm Complete Сухой диетический корм для взрослых собак при аллергии, 1,5 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/dieticheskiy-korm-sobaki/pd-dermcpt-korm-d-sob-d-kozh-6h1-5kg.html?offer=143051,3329,-1,Hill's
112537,"Grandorf Сухой корм для взрослых собак мелких пород, ягненок с индейкой, 1 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/suhoy-korm-grandorf-dlya-vzroslyh-sobak-melkih-porod-yagnenok-s-risom-1kg.html?offer=112537,1459,-1,Grandorf
82121,"Monge Medium Puppy and Junior корм для щенков средних пород (с 2-х месяцев), с курицей, 800 г",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/monge-dog-medium-korm-dlya-shchenkov-srednih-porod-800g.html?offer=82121,937,-1,Monge
50516,"PRO PLAN® Opti Digest сухой корм для взрослых собак для средних пород при чувствительном пищеварении с ягненком, 7 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Pro_Plan_Adult_suhoy_korm_dlya_sobak_s_chuvstvitelnym_pishchevareniem_yagnenokris.html?offer=50516,4579,-1,PRO PLAN®
42637,"PRO PLAN® Veterinary Diets EN Gastrointestinal Сухой диетический корм для собак при расстройствах пищеварения, 5 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/dieticheskiy-korm-sobaki/Purina_Veterinary_Diets_EN_dieticheskiy_suhoy_korm_dlya_sobak_pri_GKT.html?offer=42637,7349,-1,PRO PLAN® Veterinary Diets
50517,"Royal Canin Pug Adult корм для собак породы мопс от 10 месяцев, 7,5 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Royal_Canin_Pug_Adult_suhoy_korm_dlya_sobak_porody_Mops.html?offer=50517,6405,-1,Royal Canin
119927,"Farmina N&D PUMPKIN сухой корм для собак мелких, с ягненком, тыквой и черникой, 800г",https://4lapy.ru/catalog/sobaki/korm-sobaki/holistik/farmina-n-d-dog-gf-pumpkin-lamb-blueberry-adult-mini-800-gr.html?offer=119927,1535,-1,Farmina
42290,"Четвероногий Гурман Хлопья 4 злака для собак, 400 г",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Gurman_korm_suhoy_dlya_sobak_kasha_4_zlaka_1002593.html?offer=42290,79,-1,Четвероногий Гурман
42359,"PRO PLAN® Opti Digest сухой корм для взрослых собак для средних пород при чувствительном пищеварении с ягненком, 1,5 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Pro_Plan_Adult_suhoy_korm_dlya_sobak_s_chuvstvitelnym_pishchevareniem_yagnenokris.html?offer=42359,1219,-1,PRO PLAN®
42645,"Royal Canin Urinary S/O LP18 корм для собак при заболеваниях дистального отдела мочевыделительной системы, 2 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/dieticheskiy-korm-sobaki/Royal_Canin_Urinary_SO_korm_dieticheskiy_suhoy_dlya_sobak_pri_MKB.html?offer=42645,2887,-1,Royal Canin
48999,"PRO PLAN® Сухой корм для собак средних пород OptiDerma с чувствительной кожей, с высоким содержанием лосося 14 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/medium-adult-sensitive-skin-korm-dlya-sobak-srednih-porod-s-chuvstvitelnoy-kozhey-s-lososem.html?offer=48999,8189,-1,PRO PLAN®
119915,Farmina N&D DOG GF PUMPKIN CHICKEN & POMEGRANATE ADULT MINI 7 KG,https://4lapy.ru/catalog/sobaki/korm-sobaki/holistik/farmina-n-d-dog-gf-pumpkin-chicken-pomegranate-adult-mini-800-gr.html?offer=119915,6559,-1,Farmina
139893,"Brit Premium Dog Puppy and Junior Large and Giant с курицей для щенков и молодых собак крупных и гигантских пород, 15 кг",https://4lapy.ru/catalog/sobaki/tovary-dlya-shchenkov/korm-zaveli-shchenka/premium-dog-puppy-and-junior-large-and-giant-s-kuritsey-dlya-shchenkov-i-molodykh-sobak-krupnykh-i-gigantskikh-porod.html?offer=139893,5355,4552,Brit
146416,"UNICA Mono All Breed сухой корм для собак всех пород с форелью, 12 кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-sobak-vseh-porod-s-forelyu.html?offer=146416,5449,-1,UNICA
98484,"Royal Canin Maxi Dermacomfort сухой корм для собак крупных пород, склонных к кожным раздражениям и зуду, 10кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-sobak-krupnyh-porod-derma-komfort.html?offer=98484,8255,-1,Royal Canin
42964,"Hill's Prescription Diet d/d Food Sensitivities сухой корм для собак, с уткой и рисом, 5кг",https://4lapy.ru/catalog/sobaki/korm-sobaki/dieticheskiy-korm-sobaki/Korm_dlya_sobak_Hills_DD_pri_allergii_utkaris.html?offer=42964,6999,-1,Hill's
